id,mz,rt,name
6913548,476.3062,468.16022708511,"unknown conserved[89.06/133.09/228.18/177.11/87.04]"
6913655,520.33846923077,479.7641480217,"unknown conserved[89.06/133.09/228.20/177.11/87.04]"
6919277,652.401,507.63842918968,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6924313,521.34796666667,480.27389505005,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6924843,651.4008,552.98341109848,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6925060,784.58014444444,529.36070110893,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6930477,652.4115,507.93498923874,"unknown conserved[89.06/133.09/87.04/177.11]"
6930714,784.5793625,529.43363216019,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
6935940,608.38505,498.59579708672,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6941493,609.33508181818,500.20676806068,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6942143,828.596,536.37094214058,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6946635,477.3068,467.6807642231,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
6947329,609.3154,500.33295419312,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6947501,696.426125,514.36163404083,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6947554,740.4639,521.91544916725,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6957362,521.3669,481.27062823868,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
6957895,696.4262,516.50604512787,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
6958012,820.61545,927.12196805573,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
6962336,477.30646,468.58577611542,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
6962864,592.3343,489.92578413582,"unknown conserved[89.06/133.09/70.07/87.04/177.11]"
6963027,635.33263333333,507.38865115738,"unknown conserved[89.06/133.09/87.04/86.10/177.11]"
6963105,669.4151,590.73327710724,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
6963153,695.4258,559.4744951973,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6963177,708.50007857143,555.3795671711,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6963213,724.45416666667,515.72277214622,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6963221,729.9335,556.65474822617,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
6963257,751.9464,560.66543915367,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6963290,768.53805,522.66355922318,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6963296,773.9594,564.62459828949,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6963305,782.48547142857,571.15666725731,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6963354,812.5199,528.71609308815,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6963375,827.5054,576.10247829056,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
6963378,827.8401,576.56297710037,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
6973322,564.31315,489.83517720795,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
6977922,432.25268181818,454.34555103874,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
6978503,521.34392,479.60264804459,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
6983804,521.35853529412,478.64810016251,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6984236,608.31375,497.75996902084,"unknown conserved[89.06/133.09/87.04/287.14/177.11]"
6984398,650.3945,552.69309904671,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
6984526,729.9339,557.34477403259,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
6988357,415.2773,531.39310910797,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6989306,609.332495,500.09989597893,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
6989565,680.47732222222,507.27247908211,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
6989658,768.4942,522.58902909851,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
6994340,477.35458,469.53335311508,"unknown conserved[89.06/133.09/90.06/177.11/87.04]"
6994517,521.37616666667,479.70121696091,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6994659,565.33114,489.88392212486,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6994872,609.33185333333,499.68203094101,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
6995093,740.4634,522.07492807007,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7000357,696.4374,515.39809610939,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7005040,521.35564285714,479.3075890789,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7005622,696.40465714286,514.9895491848,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
7010995,698.4317,590.83694007492,"unknown conserved[89.06/133.09/87.04/177.11/450.17]"
7011003,702.18385,592.72581913567,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
7011015,707.92063333333,545.53926899529,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7011063,733.7815,596.51433518028,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
7011201,812.50825,528.68966701126,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
7016267,609.32418275862,498.13930800056,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7016467,680.47497391304,507.96841194725,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
7016496,695.42645,558.38992812729,"unknown conserved[89.06/133.09/87.04/177.11/239.15]"
7016540,739.452425,564.97814800835,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7016545,751.9468,561.26224806404,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7016582,782.55072424242,570.96806910133,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
7016589,783.53384285714,570.93114211655,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7016594,784.5496,528.45158603287,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7016654,820.60098,926.58625700569,"unknown conserved[89.06/133.09/228.18/87.04/177.11]"
7016667,828.5151,535.68426802254,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7020894,521.36661428571,480.52589418983,"unknown conserved[89.06/133.09/87.04/86.10/177.11]"
7021739,707.9211,553.38130309677,"unknown conserved[89.06/133.09/87.04/111.04/177.11]"
7021791,751.9468,560.04363801575,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7021839,784.5499,528.9647181282,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7021883,828.5154,535.97207405663,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7026186,521.36184117647,480.69262817001,"unknown conserved[89.06/133.09/177.11/87.04/90.06]"
7032404,696.43685,515.43084707356,"unknown conserved[89.06/133.09/87.04/177.11]"
7032586,828.5438,534.91598513222,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
7047605,520.3303,478.74756910896,"unknown conserved[89.06/133.09/86.10/87.04/177.11]"
7047607,521.38136,480.1418261776,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
7048256,707.9208,553.19199516869,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7048279,729.9341,556.67245915031,"unknown conserved[89.06/133.09/87.04/111.04/177.11]"
7048305,751.9468,560.39262130356,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7048428,827.50595,575.9279012928,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7048432,828.5159,534.79470827675,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7062446,415.2772,528.28356816864,"unknown conserved[89.06/133.09/120.04/87.04/177.11]"
7063201,521.34652666667,479.51148107147,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7063665,609.335364,497.90133311844,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7063863,653.34863333333,505.85971310234,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7063951,686.91596,542.55715420341,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7063967,695.4262,558.19536926842,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7063969,695.7615,558.90319707489,"unknown conserved[89.06/133.09/87.04/177.11/283.17]"
7063985,707.9205,552.79349019623,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
7064012,722.4445,566.8687672863,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
7064018,724.43028333333,514.43726112938,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7064027,729.9337,556.82980516052,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
7064044,737.1022,569.15430023766,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7064046,739.1191,564.93297221756,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
7064059,751.9466,560.32838728523,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7064076,766.453,572.89137008286,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7064078,768.57331666667,521.95931818581,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7064094,781.1285,574.68130805588,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7064101,783.54754545455,570.56764628983,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
7067524,415.2769,528.04699614143,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
7069054,695.7617,558.21816518402,"unknown conserved[89.06/133.09/87.04/177.11/239.15]"
7069116,722.0925,568.29020001984,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
7069153,736.7686,567.18689301109,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
7069154,737.1026,566.82779600716,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
7069159,739.1185,564.26326706505,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
7069161,739.4518,564.05145719147,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7069178,751.4439,572.58066799736,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7069179,751.7781,572.25779297447,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7069180,752.1122,572.90293004608,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7069212,766.7728,572.04598405457,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7069266,795.5059,575.76178910828,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7069271,796.1385,576.04779508209,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7069302,810.1453,578.87035801506,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
7069304,810.4799,578.33458211517,"unknown conserved[89.06/133.09/87.04/177.11/113.06]"
7069352,827.50635,575.5127351532,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
7073693,521.35196666667,478.92925622559,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
7074136,636.40353333333,499.29063823318,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
7074199,653.34963333333,507.53459217644,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7074381,784.56868571429,529.16644408798,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
7079253,521.36257272727,478.94295814133,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7079864,783.54108333333,570.91955211258,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7084209,521.37111,480.21642115211,"unknown conserved[89.06/133.09/228.18/87.04/177.11]"
7084934,740.4633,523.0633111248,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
7089501,565.36402,489.18645408249,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7089906,740.4631,522.64323213196,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7094615,616.047,582.55228617287,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7094757,663.8946,548.47072818375,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7094839,694.39445454545,558.31825020409,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7094841,695.47375,558.60423233604,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
7100000,649.8967,561.16057422256,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7100145,724.4677,515.62765314674,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7100194,768.4747,576.96432616806,"unknown conserved[89.06/133.09/87.04/177.11/101.06]"
7100260,812.51115,529.53427722549,"unknown conserved[89.06/133.09/228.21/87.04/177.11]"
7100263,814.4993,509.9055841217,"unknown conserved[89.06/133.09/177.11/87.04/101.06]"
7105329,609.324125,498.12013414001,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7105514,637.31460833333,558.65930392838,"unknown conserved[89.06/133.09/87.04/177.11/344.17]"
7105920,828.5156,534.37673595047,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7111272,609.31164285714,498.56161310768,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
7111488,696.4365,514.79752924538,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7111526,740.4634,522.88153507805,"unknown conserved[89.06/133.09/87.04/177.11/722.44]"
7115721,477.24577142857,468.68824007607,"unknown conserved[89.06/133.09/177.11/90.06/87.04]"
7116929,740.4633,521.95040490723,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7121769,609.32109090909,498.4364221344,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
7127603,729.934,557.64670493698,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
7127611,740.4633,521.90586307144,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7127617,751.9473,560.58486893272,"unknown conserved[89.06/133.09/87.04/177.11/111.04]"
7127645,784.5537,529.31448295212,"unknown conserved[89.06/133.09/87.04/177.11/785.41]"
7132468,696.4369,515.51821806526,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
7132545,776.5714,928.73503401375,"unknown conserved[89.06/133.09/85.10/87.04/177.11]"
7132608,820.59875714286,926.69864800072,"unknown conserved[89.06/133.09/87.04/184.07/177.11]"
7137571,564.3607,490.1588640461,"unknown conserved[89.06/133.09/228.19/177.11/87.04]"
7142070,432.31884285714,455.29818608856,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
7143068,652.38955,507.26054003334,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7153754,565.28728,489.74502804375,"unknown conserved[89.06/133.09/87.04/129.05/177.11]"
7154200,740.4922,522.18273999786,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
7154221,776.571,928.11581208801,"unknown conserved[89.06/133.09/85.10/87.04/177.11]"
7158329,476.39021111111,468.32377722359,"unknown conserved[89.06/133.09/86.10/177.11/87.04]"
7158957,696.4365,515.60801317787,"unknown conserved[89.06/133.09/87.04/177.11/228.21]"
7163740,564.3586,489.82096912956,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7163914,608.34082,499.29971315956,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7164025,652.4108,507.72392108536,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7169399,696.43276,515.42828228569,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7169454,740.502,522.60145523643,"unknown conserved[89.06/133.09/87.04/228.21/177.11]"
7169490,784.58615416667,529.08549716568,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7174164,477.26185,468.21551420784,"unknown conserved[89.06/133.09/90.06/87.04/177.11]"
7175011,696.4367,515.23650004959,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
7175164,820.603375,926.20447518921,"unknown conserved[89.06/133.09/87.04/117.09/177.11]"
7179735,521.37591666667,478.7302031765,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7180638,695.40634,558.93842818832,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
7180697,740.4639,522.087095047,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7180731,784.56827142857,529.9204712162,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7185818,696.4256,515.63939621544,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7190847,652.4108,508.08091261482,"unknown conserved[89.06/133.09/87.04/177.11]"
7196325,680.4755037037,507.19466211891,"unknown conserved[89.06/133.09/228.19/87.04/177.11]"
7196418,724.45925,515.77168705559,"unknown conserved[89.06/133.09/228.20/87.04/177.11]"
7196451,751.9463,562.35094525909,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7196471,768.482,522.62477018929,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7196533,812.5204,528.79325320816,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7201027,520.3311,479.42194917297,"unknown conserved[89.06/133.09/86.10/87.04/177.11]"
7201209,564.3582,489.09432199097,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
7201214,565.29028571429,490.81096317863,"unknown conserved[89.06/133.09/87.04/86.10/177.11]"
7201477,608.34175,498.2511639843,"unknown conserved[89.06/133.09/87.04/177.11/287.14]"
7201672,696.4366,514.82457902527,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7212623,680.47106666667,507.279083992,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7212698,722.4272,565.84330203629,"unknown conserved[89.06/133.09/87.04/228.19/177.11]"
7212718,739.11915,564.72599508858,"unknown conserved[89.06/133.09/87.04/177.11/283.17]"
7217743,682.4211,488.32077720261,"unknown conserved[89.06/133.09/177.11/87.04/101.06]"
7217848,752.45606923077,573.95908310509,"unknown conserved[89.06/133.09/87.04/177.11/131.07]"
7217869,773.9597,563.41071918106,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
7217881,783.5319,570.56294705963,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7222639,520.33267,478.5830681572,"unknown conserved[89.06/133.09/87.04/177.11/86.10]"
7222642,521.361975,479.80227735138,"unknown conserved[89.06/133.09/228.21/87.04/177.11]"
7222803,565.33396,489.9052453289,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7223219,696.4372,514.55869128799,"unknown conserved[89.06/133.09/87.04/177.11/228.20]"
7227847,521.3672,478.84131815529,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7228291,609.32780909091,498.02547004318,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7228692,820.61575,926.63544013596,"unknown conserved[89.06/133.09/87.04/177.11/117.09]"
7233236,477.31282857143,469.06160714722,"unknown conserved[89.06/133.09/84.08/177.11/87.04]"
7233438,521.35867272727,478.63917520142,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7233864,609.33781666667,498.12080004311,"unknown conserved[89.06/133.09/87.04/90.06/177.11]"
7238918,521.37619,479.23402598,"unknown conserved[89.06/133.09/87.04/177.11/90.06]"
7239682,707.9206,553.73438313103,"unknown conserved[89.06/133.09/87.04/177.11/95.05]"
7239761,768.4742,579.53524901962,"unknown conserved[89.06/133.09/87.04/177.11/228.18]"
7239799,784.554825,528.93636705971,"unknown conserved[89.06/133.09/87.04/228.18/177.11]"
7239890,828.54335,536.76215603447,"unknown conserved[89.06/133.09/87.04/228.20/177.11]"
7244281,476.24853333333,467.44435622787,"unknown conserved[89.06/133.09/177.11/87.04/84.08]"
7245263,695.4064,559.10478808975,"unknown conserved[89.06/133.09/87.04/177.11/228.19]"
