ID,class,category,subcategory,order,entry,name
C10116,Flavonoids,Flavonoids,Flavonols,,C10116,Oxyanin B
C10117,Flavonoids,Flavonoids,Flavonols,,C10117,Pachypodol
C10118,Flavonoids,Flavonoids,Flavonols,,C10118,Patuletin
C10120,Flavonoids,Flavonoids,Flavonols,,C10120,Pinoquercetin
C00389,Flavonoids,Flavonoids,Flavonols,,C00389,Quercetin
C05623,Flavonoids,Flavonoids,Flavonols,,C05623,Quercetin 3-O-glucoside
C03897,Flavonoids,Flavonoids,Flavonols,,C03897,"Quercetin 3,3',7-trissulfate"
C03898,Flavonoids,Flavonoids,Flavonols,,C03898,"Quercetin 3,4',7-trissulfate"
C00616,Flavonoids,Flavonoids,Flavonols,,C00616,Quercetin 3-sulfate
C01155,Flavonoids,Flavonoids,Flavonols,,C01155,"Quercetin 3,3'-bissulfate"
C01156,Flavonoids,Flavonoids,Flavonols,,C01156,"Quercetin 3,4'-bissulfate"
C10175,Flavonoids,Flavonoids,Flavonols,,C10175,Quercetin 3-(2G-xylosylrutinoside)
C12638,Flavonoids,Flavonoids,Flavonols,,C12638,Quercetin 3-O-(6-O-malonyl-beta-D-glucoside)
C12667,Flavonoids,Flavonoids,Flavonols,,C12667,Quercetin 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside
C12668,Flavonoids,Flavonoids,Flavonols,,C12668,Quercetin 3-O-beta-D-glucosyl-(1->2)-beta-D-glucosyl-(1->2)-beta-D-glucoside
C04443,Flavonoids,Flavonoids,Flavonols,,C04443,3-O-Methylquercetin
C01265,Flavonoids,Flavonoids,Flavonols,,C01265,"3,7-Di-O-methylquercetin"
C04444,Flavonoids,Flavonoids,Flavonols,,C04444,"3,7,4'-Tri-O-methylquercetin"
C10122,Flavonoids,Flavonoids,Flavonols,,C10122,Quercetagetin
C12639,Flavonoids,Flavonoids,Flavonols,,C12639,Quercimeritrin
C01750,Flavonoids,Flavonoids,Flavonols,,C01750,Quercitrin
C10176,Flavonoids,Flavonoids,Flavonols,,C10176,Rhamnetin
C10177,Flavonoids,Flavonoids,Flavonols,,C10177,Robinetin
C10178,Flavonoids,Flavonoids,Flavonols,,C10178,Robinin
C05625,Flavonoids,Flavonoids,Flavonols,,C05625,Rutin
C10180,Flavonoids,Flavonoids,Flavonols,,C10180,Santin
C10185,Flavonoids,Flavonoids,Flavonols,,C10185,Sexangularetin
C11620,Flavonoids,Flavonoids,Flavonols,,C11620,Syringetin
C10188,Flavonoids,Flavonoids,Flavonols,,C10188,Tamarixetin
C10189,Flavonoids,Flavonoids,Flavonols,,C10189,Tambulin
C04581,Flavonoids,Flavonoids,Flavonols,,C04581,Tomentin
C10045,Flavonoids,Flavonoids,Flavonols,,C10045,"3,5,7-Trimethoxyflavone"
C10194,Flavonoids,Flavonoids,Flavonols,,C10194,Velloquercetin
C00974,Flavonoids,Flavonoids,Dihyroflavonols,,C00974,Dihydrokaempferol
C01378,Flavonoids,Flavonoids,Dihyroflavonols,,C01378,Fustin
C09751,Flavonoids,Flavonoids,Dihyroflavonols,,C09751,Garbanzol
C09753,Flavonoids,Flavonoids,Dihyroflavonols,,C09753,Glepidotin B
C02906,Flavonoids,Flavonoids,Dihyroflavonols,,C02906,Dihydromyricetin
C09764,Flavonoids,Flavonoids,Dihyroflavonols,,C09764,6-Methoxyaromadendrin 3-O-acetate
C09803,Flavonoids,Flavonoids,Dihyroflavonols,,C09803,Neoastilbin
C09808,Flavonoids,Flavonoids,Dihyroflavonols,,C09808,Phellamurin
C09826,Flavonoids,Flavonoids,Dihyroflavonols,,C09826,Pinobanksin
C16418,Flavonoids,Flavonoids,Dihyroflavonols,,C16418,Pinobanksin 3-O-acetate
C08717,Flavonoids,Flavonoids,Dihyroflavonols,,C08717,Silychristin
C07610,Flavonoids,Flavonoids,Dihyroflavonols,,C07610,Silymarin
C01617,Flavonoids,Flavonoids,Dihyroflavonols,,C01617,Taxifolin
C09967,Flavonoids,Flavonoids,Dihyroflavonols,,C09967,Taxifolin 3-O-acetate
C09770,Flavonoids,Flavonoids,Dihyroflavonols,,C09770,6-Methoxytaxifolin
C09478,Flavonoids,Flavonoids,Flavans,,C09478,Auriculoside
C09505,Flavonoids,Flavonoids,Flavans,,C09505,Broussin
C09636,Flavonoids,Flavonoids,Flavans,,C09636,Diffutin
C09641,Flavonoids,Flavonoids,Flavans,,C09641,"7,4'-Dihydroxyflavan"
C09646,Flavonoids,Flavonoids,Flavans,,C09646,"7,3'-Dihydroxy-4'-methoxy-8-methylflavan"
C09650,Flavonoids,Flavonoids,Flavans,,C09650,"7,4'-Dihydroxy-8-methylflavan"
C09757,Flavonoids,Flavonoids,Flavans,,C09757,7-Hydroxyflavan
C09760,Flavonoids,Flavonoids,Flavans,,C09760,Kazinol A
C09320,Flavonoids,Flavonoids,Flavan 3-ols,,C09320,Afzelechin
C12128,Flavonoids,Flavonoids,Flavan 3-ols,,C12128,(-)-Epiafzelechin
C06562,Flavonoids,Flavonoids,Flavan 3-ols,,C06562,(+)-Catechin
C14079,Flavonoids,Flavonoids,Flavan 3-ols,,C14079,(-)-Catechin
C09617,Flavonoids,Flavonoids,Flavan 3-ols,,C09617,Catechin 7-O-beta-D-xyloside
C09727,Flavonoids,Flavonoids,Flavan 3-ols,,C09727,(-)-Epicatechin
C09728,Flavonoids,Flavonoids,Flavan 3-ols,,C09728,(+)-Epicatechin
C12127,Flavonoids,Flavonoids,Flavan 3-ols,,C12127,(+)-Gallocatechin
C12136,Flavonoids,Flavonoids,Flavan 3-ols,,C12136,(-)-Epigallocatechin
C09731,Flavonoids,Flavonoids,Flavan 3-ols,,C09731,Epigallocatechin 3-gallate
C09735,Flavonoids,Flavonoids,Flavan 3-ols,,C09735,Fisetinidol
C12124,Flavonoids,Flavonoids,Flavan 4-ols,,C12124,Apiforol
C05907,Flavonoids,Flavonoids,Flavan 4-ols,,C05907,Luteoforol
C09970,Flavonoids,Flavonoids,Flavan 4-ols,,C09970,Tephrowatsin A
C05906,Flavonoids,Flavonoids,"Flavan 3,4-diols",,C05906,Leucocyanidin
C09736,Flavonoids,Flavonoids,"Flavan 3,4-diols",,C09736,5-Deoxyleucocyanidin
C05909,Flavonoids,Flavonoids,"Flavan 3,4-diols",,C05909,Leucodelphinidin
C03648,Flavonoids,Flavonoids,"Flavan 3,4-diols",,C03648,"cis-3,4-Leucopelargonidin"
C16415,Flavonoids,Flavonoids,"Flavan 3,4-diols",,C16415,5-Deoxyleucopelargonidin
C16354,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16354,Albireodelphin
C08574,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08574,Apigeninidin
C08604,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08604,Chrysanthemin
C05905,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C05905,Cyanidin
C04491,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C04491,Cyanidin-3-rhamnoglucoside chloride
C08620,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08620,Cyanidin 3-O-rutinoside
C08647,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08647,Cyanidin 3-O-galactoside
C08629,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08629,"Cyanidin 3,5,3'-tri-O-glucoside"
C12095,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12095,Cyanidin 3-O-(6-O-p-coumaroyl)glucoside
C12096,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12096,Cyanidin 3-O-(6-O-p-coumaroyl)glucoside-5-O-glucoside
C12643,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12643,Cyanidin 3-O-(6-O-malonyl-beta-D-glucoside)
C12646,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12646,Cyanidin 3-O-rutinoside 5-O-beta-D-glucoside
C16289,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16289,"Cyanidin 3-O-3'',6''-O-dimalonylglucoside"
C16306,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16306,Cyanidin 3-O-sophoroside
C16350,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16350,Cyanidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)
C16373,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16373,Cyanidin-3-O-(6''-O-malonyl-2''-O-glucuronyl)glucoside
C16292,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16292,Cyanidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C16369,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16369,Cyanidin 3-(6-p-caffeoyl)glucoside
C16372,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16372,Cyanidin 3-glucoside 5-caffeoylglucoside
C16298,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16298,Cyanidin 5-O-glucoside
C08639,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08639,Cyanin
C16312,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16312,Delphin
C16301,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16301,Delphinidin 3-O-(6''-O-malonyl-beta-D-glucoside)
C12138,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12138,Delphinidin 3-O-glucoside
C16313,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16313,Delphinidin 3-glucoside 5-caffoyl-glucoside
C16351,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16351,Delphinidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)
C16304,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16304,Delphinidin 3-O-(6''-O-malonyl)-beta-glucoside-3'-O-beta-glucoside
C16307,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16307,Delphinidin 3-O-sophoroside
C16367,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16367,Delphinidin 3-O-(6-caffeoyl-beta-D-glucoside)
C16290,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16290,"Delphinidin 3-O-3'',6''-O-dimalonylglucoside"
C16294,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16294,Delphinidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C16370,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16370,Delphinidin 3-(6-p-coumaroyl)glucoside
C16314,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16314,"Delphinidin 3,5,3'-triglucoside"
C08641,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08641,Gentiodelphin
C08642,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08642,Heavenly blue anthocyanin
C08652,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08652,Luteolinidin
C08653,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08653,Malonylawobanin
C16299,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16299,Malonylshisonin
C08716,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08716,Malvidin
C12140,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12140,Malvidin 3-O-glucoside
C16296,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16296,Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C08718,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08718,Malvin
C08723,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08723,Monardaein
C05904,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C05904,Pelargonidin
C12137,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12137,Pelargonidin 3-O-glucoside
C12640,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12640,Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside) 5-O-beta-D-glucoside
C12642,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12642,Pelargonidin 3-O-(6-O-malonyl-beta-D-glucoside)
C12644,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12644,Pelargonidin 3-O-rutinoside
C12645,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12645,Pelargonidin 3-O-rutinoside 5-O-beta-D-glucoside
C16288,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16288,"Pelargonidin 3-O-3'',6''-O-dimalonylglucoside"
C16297,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16297,Pelargonidin 3-O-(6-caffeoyl-beta-D-glucoside)
C16305,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16305,Pelargonidin 3-O-sophoroside
C16349,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16349,Pelargonidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)
C16368,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16368,Pelargonidin 3-(6-p-coumaroyl)glucoside
C16371,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16371,Pelargonidin 3-glucoside 5-caffeoylglucoside
C12139,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12139,Petunidin 3-O-glucoside
C16295,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16295,Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C08725,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08725,Pelargonin
C16293,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16293,Peonidin-3-(p-coumaroyl)-rutinoside-5-glucoside
C08728,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08728,Riccionidin A
C08729,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C08729,Rosinidin
C12647,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12647,Salvianin
C12641,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C12641,4'''-Demalonylsalvianin
C16302,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16302,Ternatin A1
C16303,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16303,Ternatin C5
C16315,Flavonoids,Flavonoids,Anthocyanidins and anthocyanins,,C16315,Tulipanin
C16187,Flavonoids,Isoflavonoids,Isoflavanes,,C16187,"7,2'-Dihydroxy-4'-methoxy-isoflavanol"
C14131,Flavonoids,Isoflavonoids,Isoflavanes,,C14131,Equol
C10421,Flavonoids,Isoflavonoids,Isoflavanes,,C10421,Glabridin
C10425,Flavonoids,Isoflavonoids,Isoflavanes,,C10425,Hispaglabridin A
C10495,Flavonoids,Isoflavonoids,Isoflavanes,,C10495,Lotisoflavan
C10507,Flavonoids,Isoflavonoids,Isoflavanes,,C10507,Mucronulatol
C10515,Flavonoids,Isoflavonoids,Isoflavanes,,C10515,(-)-Phaseollinisoflavan
C10526,Flavonoids,Isoflavonoids,Isoflavanes,,C10526,(-)-Sativan
C10540,Flavonoids,Isoflavonoids,Isoflavanes,,C10540,Vestitol
C16225,Flavonoids,Isoflavonoids,Isoflavanes,,C16225,(-)-Vestitol
C02675,Flavonoids,Isoflavonoids,Isoflavanones,,C02675,Dihydrobiochanin A
C10204,Flavonoids,Isoflavonoids,Isoflavanones,,C10204,Cajanol
C10207,Flavonoids,Isoflavonoids,Isoflavanones,,C10207,Cyclokievitone
C10415,Flavonoids,Isoflavonoids,Isoflavanones,,C10415,(+-)-Dalbergioidin
C10416,Flavonoids,Isoflavonoids,Isoflavanones,,C10416,Dalpanin
C10418,Flavonoids,Isoflavonoids,Isoflavanones,,C10418,5-Deoxykievitone
C16190,Flavonoids,Isoflavonoids,Isoflavanones,,C16190,"2,7-Dihydroxy-4'-methoxyisoflavanone"
C10419,Flavonoids,Isoflavonoids,Isoflavanones,,C10419,Ferreirin
C03567,Flavonoids,Isoflavonoids,Isoflavanones,,C03567,2'-Hydroxydihydrodaidzein
C12631,Flavonoids,Isoflavonoids,Isoflavanones,,C12631,"2-Hydroxy-2,3-dihydrogenistein"
C01590,Flavonoids,Isoflavonoids,Isoflavanones,,C01590,Kievitone
C02549,Flavonoids,Isoflavonoids,Isoflavanones,,C02549,Kievitone hydrate
C10530,Flavonoids,Isoflavonoids,Isoflavanones,,C10530,Sophoraisoflavanone A
C16227,Flavonoids,Isoflavonoids,Isoflavanones,,C16227,(+)-Sophorol
C16228,Flavonoids,Isoflavonoids,Isoflavanones,,C16228,(-)-Sophorol
C15567,Flavonoids,Isoflavonoids,Isoflavanones,,C15567,"2,7,4'-Trihydroxyisoflavanone"
C16233,Flavonoids,Isoflavonoids,Isoflavanones,,C16233,"2,6,7,4'-Tetrahydroxyisoflavanone"
C00786,Flavonoids,Isoflavonoids,Isoflavanones,,C00786,(-)-Vestitone
C10199,Flavonoids,Isoflavonoids,Isoflavones,,C10199,Afrormosin
C00814,Flavonoids,Isoflavonoids,Isoflavones,,C00814,Biochanin A
C05376,Flavonoids,Isoflavonoids,Isoflavones,,C05376,Biochanin A-beta-D-glucoside
C12625,Flavonoids,Isoflavonoids,Isoflavones,,C12625,Biochanin A 7-O-(6-O-malonyl-beta-D-glucoside)
C10201,Flavonoids,Isoflavonoids,Isoflavones,,C10201,Betavulgarin
C10202,Flavonoids,Isoflavonoids,Isoflavones,,C10202,Bowdichione
C12135,Flavonoids,Isoflavonoids,Isoflavones,,C12135,2'-Hydroxybiochanin A
C10203,Flavonoids,Isoflavonoids,Isoflavones,,C10203,Cajanin
C01562,Flavonoids,Isoflavonoids,Isoflavones,,C01562,Calycosin
C10216,Flavonoids,Isoflavonoids,Isoflavones,,C10216,Daidzin
C10208,Flavonoids,Isoflavonoids,Isoflavones,,C10208,Daidzein
C02495,Flavonoids,Isoflavonoids,Isoflavones,,C02495,2'-Hydroxydaidzein
C16226,Flavonoids,Isoflavonoids,Isoflavones,,C16226,"2',7-Dihydroxy-4',5'-methylenedioxyisoflavone"
C00858,Flavonoids,Isoflavonoids,Isoflavones,,C00858,Formononetin
C16222,Flavonoids,Isoflavonoids,Isoflavones,,C16222,Formononetin 7-O-glucoside-6''-O-malonate
C02920,Flavonoids,Isoflavonoids,Isoflavones,,C02920,2'-Hydroxyformononetin
C12125,Flavonoids,Isoflavonoids,Isoflavones,,C12125,Isoformononetin
C06563,Flavonoids,Isoflavonoids,Isoflavones,,C06563,Genistein
C09126,Flavonoids,Isoflavonoids,Isoflavones,,C09126,Genistein 7-O-beta-D-glucoside
C10420,Flavonoids,Isoflavonoids,Isoflavones,,C10420,Genistein 8-C-glucoside
C12134,Flavonoids,Isoflavonoids,Isoflavones,,C12134,2'-Hydroxygenistein
C16188,Flavonoids,Isoflavonoids,Isoflavones,,C16188,"7-Hydroxy-2',4',5'-trimethoxyisoflavone"
C14536,Flavonoids,Isoflavonoids,Isoflavones,,C14536,Glycitein
C16195,Flavonoids,Isoflavonoids,Isoflavones,,C16195,Glycitin
C10465,Flavonoids,Isoflavonoids,Isoflavones,,C10465,Iridin
C10467,Flavonoids,Isoflavonoids,Isoflavones,,C10467,Irilone
C10471,Flavonoids,Isoflavonoids,Isoflavones,,C10471,Irisolidone
C10498,Flavonoids,Isoflavonoids,Isoflavones,,C10498,Luteone
C10486,Flavonoids,Isoflavonoids,Isoflavones,,C10486,Licoisoflavone A
C07290,Flavonoids,Isoflavonoids,Isoflavones,,C07290,7-O-Methylluteone
C16191,Flavonoids,Isoflavonoids,Isoflavones,,C16191,Malonyldaidzin
C16192,Flavonoids,Isoflavonoids,Isoflavones,,C16192,Malonylgenistin
C16197,Flavonoids,Isoflavonoids,Isoflavones,,C16197,Malonylglycitin
C10509,Flavonoids,Isoflavonoids,Isoflavones,,C10509,Ononin
C10510,Flavonoids,Isoflavonoids,Isoflavones,,C10510,Orobol
C10513,Flavonoids,Isoflavonoids,Isoflavones,,C10513,Paniculatin
C10518,Flavonoids,Isoflavonoids,Isoflavones,,C10518,Piscerythramine
C10519,Flavonoids,Isoflavonoids,Isoflavones,,C10519,Pomiferin
C10520,Flavonoids,Isoflavonoids,Isoflavones,,C10520,Pratensein
C10521,Flavonoids,Isoflavonoids,Isoflavones,,C10521,Prunetin
C10522,Flavonoids,Isoflavonoids,Isoflavones,,C10522,Pseudobaptigenin
C10524,Flavonoids,Isoflavonoids,Isoflavones,,C10524,Puerarin
C10527,Flavonoids,Isoflavonoids,Isoflavones,,C10527,Sayanedine
C10533,Flavonoids,Isoflavonoids,Isoflavones,,C10533,Tectoridin
C10534,Flavonoids,Isoflavonoids,Isoflavones,,C10534,Tectorigenin
C10536,Flavonoids,Isoflavonoids,Isoflavones,,C10536,Texasin
C14313,Flavonoids,Isoflavonoids,Isoflavones,,C14313,"3',4',7-Trihydroxyisoflavone"
C10542,Flavonoids,Isoflavonoids,Isoflavones,,C10542,Wighteone
C10491,Flavonoids,Isoflavonoids,3-Arylcoumarins,,C10491,Lonchocarpenin
C10198,Flavonoids,Isoflavonoids,Pterocarpans,,C10198,(-)-Acanthocarpan
C10200,Flavonoids,Isoflavonoids,Pterocarpans,,C10200,Anhydroglycinol
C10206,Flavonoids,Isoflavonoids,Pterocarpans,,C10206,Cristacarpin
C04271,Flavonoids,Isoflavonoids,Pterocarpans,,C04271,"3,9-Dihydroxypterocarpan"
C01263,Flavonoids,Isoflavonoids,Pterocarpans,,C01263,"3,6,9-Trihydroxypterocarpan"
C10461,Flavonoids,Isoflavonoids,Pterocarpans,,C10461,4-Hydroxyhomopterocarpin
C15509,Flavonoids,Isoflavonoids,Pterocarpans,,C15509,Glyceocarpin
C01701,Flavonoids,Isoflavonoids,Pterocarpans,,C01701,(-)-Glyceollin I
C10422,Flavonoids,Isoflavonoids,Pterocarpans,,C10422,(-)-Glyceollin II
C15511,Flavonoids,Isoflavonoids,Pterocarpans,,C15511,Glyceollin III
C15510,Flavonoids,Isoflavonoids,Pterocarpans,,C15510,4-Glyceollidin
C10424,Flavonoids,Isoflavonoids,Pterocarpans,,C10424,Hildecarpin
C16229,Flavonoids,Isoflavonoids,Pterocarpans,,C16229,(+)-Maackiain
C10502,Flavonoids,Isoflavonoids,Pterocarpans,,C10502,(-)-Maackiain
C16231,Flavonoids,Isoflavonoids,Pterocarpans,,C16231,(-)-Maackiain-3-O-glucosyl-6''-O-malonate
C16230,Flavonoids,Isoflavonoids,Pterocarpans,,C16230,(+)-6a-Hydroxymaackiain
C10503,Flavonoids,Isoflavonoids,Pterocarpans,,C10503,(-)-Medicarpin
C01729,Flavonoids,Isoflavonoids,Pterocarpans,,C01729,(+)-Medicarpin
C16224,Flavonoids,Isoflavonoids,Pterocarpans,,C16224,Medicarpin 3-O-glucoside-6'-malonate
C16223,Flavonoids,Isoflavonoids,Pterocarpans,,C16223,(-)-Medicocarpin
C10508,Flavonoids,Isoflavonoids,Pterocarpans,,C10508,(-)-Nissolin
C05230,Flavonoids,Isoflavonoids,Pterocarpans,,C05230,Phaseollidin
C10514,Flavonoids,Isoflavonoids,Pterocarpans,,C10514,(-)-Phaseollin
C10516,Flavonoids,Isoflavonoids,Pterocarpans,,C10516,Pisatin
C10531,Flavonoids,Isoflavonoids,Pterocarpans,,C10531,(-)-Sparticarpin
C10538,Flavonoids,Isoflavonoids,Pterocarpans,,C10538,Trifolirhizin
C10539,Flavonoids,Isoflavonoids,Pterocarpans,,C10539,(-)-Variabilin
C10205,Flavonoids,Isoflavonoids,Coumestanes,,C10205,Coumestrol
C10523,Flavonoids,Isoflavonoids,Coumestanes,,C10523,Psoralidin
C10529,Flavonoids,Isoflavonoids,Coumestanes,,C10529,Sojagol
C10541,Flavonoids,Isoflavonoids,Coumestanes,,C10541,Wedelolactone
C10417,Flavonoids,Isoflavonoids,Rotenones,,C10417,Deguelin
C10506,Flavonoids,Isoflavonoids,Rotenones,,C10506,Millettone
C10512,Flavonoids,Isoflavonoids,Rotenones,,C10512,Pachyrrhizone
C07593,Flavonoids,Isoflavonoids,Rotenones,,C07593,Rotenone
C10525,Flavonoids,Isoflavonoids,Rotenones,,C10525,Rotenonone
C10464,Flavonoids,Isoflavonoids,Rotenones,,C10464,12a-Hydroxyrotenone
C10532,Flavonoids,Isoflavonoids,Rotenones,,C10532,Sumatrol
C10535,Flavonoids,Isoflavonoids,Rotenones,,C10535,Tephrosin
C10537,Flavonoids,Isoflavonoids,Rotenones,,C10537,Toxicarol
C08732,Flavonoids,Isoflavonoids,2-Arylbenzofurans,,C08732,Albafuran A
C08844,Flavonoids,Isoflavonoids,2-Arylbenzofurans,,C08844,Moracin A
C08846,Flavonoids,Isoflavonoids,2-Arylbenzofurans,,C08846,Mulberrofuran A
C08974,Flavonoids,Isoflavonoids,2-Arylbenzofurans,,C08974,Sainfuran
C08993,Flavonoids,Isoflavonoids,2-Arylbenzofurans,,C08993,Vignafuran
C10017,Flavonoids,Complex flavonoids,Biflavonoids and polyflavonoids,,C10017,Agathisflavone
C10018,Flavonoids,Complex flavonoids,Biflavonoids and polyflavonoids,,C10018,Amentoflavone
C10034,Flavonoids,Complex flavonoids,Biflavonoids and polyflavonoids,,C10034,Cupressuflavone
